id,name,host_id,host_name,neighbourhood,room_type,latitude,longitude,price,minimum_nights,availability_365,calculated_host_listings_count,number_of_reviews,number_of_reviews_ltm,reviews_per_month,last_review,host_response_rate,review_scores_rating,area_category,covid_period
736861593669872653,Cozy studio/sky pool/ 5min from MRT Rama9,59925896,Arthur,Ratchathewi,Entire home/apt,13.7541882,100.5632693,1239,15,107,2,4,4,1.97,2022-11-25,100.0,4.94,Inner City,Recovery Period
737012975339826829,2BR 2 Bath Sathorn Garden pool Resort + Fitness,21393261,SiamLife,Sathon,Entire home/apt,13.70938,100.51955,2561,5,235,17,0,0,0.0,1970-01-01,0.0,0.0,Inner City,Pre-COVID
740445706210999445,2-mrt rame9 400m-Infinity pool/gym/shopping mall,67585919,Summer,Huai Khwang,Entire home/apt,13.75434,100.5771,1375,15,90,25,1,1,0.43,2022-10-20,0.0,0.0,Inner City,Recovery Period
737066292019794480,Stylish 2 bedrooms with great location,483491375,Kanjana,Chatu Chak,Entire home/apt,13.8053452,100.5783885,1000,7,330,1,0,0,0.0,1970-01-01,0.0,0.0,Inner City,Pre-COVID
740471533082095304,Modern&Luxury 2BR Condo/Infinity pool@BTS/Silom,221642164,Mary,Bang Rak,Entire home/apt,13.72159,100.52678,6848,6,155,21,0,0,0.0,1970-01-01,0.0,0.0,Inner City,Pre-COVID
737138685726168823,3楼泳池景觀曼谷中心温馨一房公寓/临近bts asok/near terminal 21/双轨交汇,18699637,Wilson,Khlong Toei,Entire home/apt,13.73543,100.55904,1671,1,125,29,5,5,2.14,2022-11-24,100.0,4.67,Inner City,Recovery Period
740486789468727140,"Comfy premium bedroom, 34sqm - central area",434168399,Krittika,Khlong Toei,Entire home/apt,13.73421,100.55859,6529,1,365,44,0,0,0.0,1970-01-01,70.0,4.0,Inner City,Pre-COVID
740491593116818892,"Comfy lake view bed room, 34sqm - central area",434168399,Krittika,Khlong Toei,Entire home/apt,13.73349,100.55736,8143,1,365,44,1,1,0.55,2022-11-04,70.0,4.67,Inner City,Recovery Period
740493307688714449,- Hyde Sukhumvit 11 - Elegant Design - BTS NANA,62256771,Terry,Vadhana,Entire home/apt,13.74219,100.55692,1686,5,146,28,2,2,1.76,2022-12-07,99.0,4.75,Middle City,Recovery Period
737143779851416454,"Convenient transportation, near mrt 200 meters",190184541,Phueng,Bang Sue,Private room,13.81906473213961,100.53664069622756,480,3,147,3,3,3,1.91,2022-12-05,100.0,4.74,Inner City,Recovery Period
740500675232020817,"Comfy lake view bed room, 34sqm - central area",434168399,Krittika,Khlong Toei,Private room,13.73398,100.55701,7286,1,365,44,0,0,0.0,1970-01-01,70.0,0.0,Inner City,Pre-COVID
737235167325031617,POP Heritage Residence One Bed 207,24517230,Atawit,Parthum Wan,Private room,13.74989,100.51993,1414,1,303,7,0,0,0.0,1970-01-01,0.0,0.0,Inner City,Pre-COVID
740573290691773993,Modern&Luxury 2BR Condo/Infinity pool@BTS/Silom,221642164,Mary,Sathon,Entire home/apt,13.72032,100.52694,7485,6,150,21,2,2,1.33,2022-11-23,0.0,0.0,Inner City,Recovery Period
740580879837044772,Modern&Luxury 2BR Condo/Infinity pool@BTS/Silom,221642164,Mary,Bang Rak,Entire home/apt,13.72211,100.52492,8717,6,175,21,2,2,1.54,2022-12-09,0.0,0.0,Inner City,Recovery Period
737267689479873270,GIRLS only hostel (4 Beds) in Khao San Rd b,483119696,The Locals,Phra Nakhon,Shared room,13.7599493,100.4928178,388,1,1,10,1,1,0.59,2022-11-08,0.0,0.0,Inner City,Recovery Period
734705211051148743,Luxury room in condo with city view & facilities,482049727,Mikey,Khlong Toei,Private room,13.7162314640401,100.57484675198792,2029,7,326,1,5,5,2.34,2022-12-22,100.0,4.91,Inner City,Recovery Period
737286534424707231,Luxury Rama9,185602387,Pluem,Huai Khwang,Private room,13.75584,100.56819,2000,5,341,16,1,1,0.57,2022-11-06,90.0,3.0,Inner City,Recovery Period
734724561991161424,曼谷iconsiam旁豪华公寓套房,149112551,Hong,Khlong San,Entire home/apt,13.7225,100.50913,1789,28,329,8,0,0,0.0,1970-01-01,0.0,0.0,Inner City,Pre-COVID
737298955453759382,Bann Chanasongkram,483527115,พงศธร,Phra Nakhon,Private room,13.7612,100.49342,650,1,363,1,2,2,0.92,2022-12-04,0.0,5.0,Inner City,Recovery Period
735020901032466661,Private Queen Fan Bedroom with Balcony,215302964,Anthony,Phra Khanong,Private room,13.69953,100.60132,685,3,343,7,2,2,0.9,2022-11-06,0.0,0.0,Middle City,Recovery Period
737303174766454307,"39,Downtown Nana Phloinchit BTS, High Speed Wi-Fi",113954514,Priyanka And Amrish,Vadhana,Entire home/apt,13.74659,100.5522,967,1,145,2,9,9,3.97,2022-12-26,100.0,4.73,Middle City,Recovery Period
735078300082412001,Cozy apartment in the mids of fine dining areas,138438002,Win,Vadhana,Entire home/apt,13.73416,100.58221,3199,3,358,6,3,3,1.55,2022-12-12,100.0,4.55,Middle City,Recovery Period
737304241187219763,15days!New!Bang Phlat MRT 600m/swiming pool/gym,201677068,Curry,Bang Phlat,Entire home/apt,13.7889383,100.5035996,883,15,328,228,1,1,0.91,2022-11-26,100.0,4.67,Inner City,Recovery Period
735121182922470674,New!  city center / ASOK Station / 2PPL 1BR,314945555,Nana,Khlong Toei,Entire home/apt,13.723233,100.5611192,1919,1,360,49,3,3,1.45,2022-11-12,100.0,4.27,Inner City,Recovery Period
737315858877175650,"Cozy Room-CloseBTS, Formosa Ratchayothin, BKK",385694484,Sirote,Chatu Chak,Private room,13.824943253232515,100.56817807406618,1000,30,150,5,1,1,0.88,2022-11-25,100.0,5.0,Inner City,Recovery Period
735147061860263986,Chi Art Series Hotel - The Stripe Yang Room,483117990,Ritdhibhorn,Vadhana,Private room,13.7208447,100.5858786,3557,1,365,8,0,0,0.0,1970-01-01,0.0,0.0,Middle City,Pre-COVID
735151832351736868,1-mrt rame9 400m-Infinity pool/gym/shopping mall,67585919,Summer,Huai Khwang,Entire home/apt,13.7563,100.56658,1375,15,90,25,1,1,0.43,2022-10-20,0.0,0.0,Inner City,Recovery Period
737321776435238669,4 Bedroom Penthouse Loft In Amazing Location!,57100337,Peter,Vadhana,Entire home/apt,13.72496,100.57879,12686,1,335,1,10,10,5.77,2022-12-22,0.0,0.0,Middle City,Recovery Period
735157461506662698,ที่พัก 48 ตรม. ในชุมชนที่ปลอดภัย ใกล้ BTS,87021132,Prach,Bang Khen,Private room,13.86823151247006,100.58941952945668,520,1,365,1,0,0,0.0,1970-01-01,0.0,0.0,Middle City,Pre-COVID
735169789795739795,New!  city center / ASOK Station / 2PPL 1BR,201677068,Curry,Khlong Toei,Entire home/apt,13.723233,100.5611192,1919,1,360,228,3,3,1.61,2022-12-22,0.0,0.0,Inner City,Recovery Period
735173911391649446,醉人天際廣闊美景/MRT Phra Rama 9 站/臨近夜市/超大型會所配套/地段優越/新落成,223789945,Key,Huai Khwang,Entire home/apt,13.75706,100.56915,1991,1,334,2,3,3,1.5,2022-12-10,0.0,0.0,Inner City,Recovery Period
737326747983185755,Charming Deluxe with City view,483532042,Reservation,Vadhana,Private room,13.7333984,100.5670165,3456,1,363,3,0,0,0.0,1970-01-01,100.0,0.0,Middle City,Pre-COVID
735193124129321429,1-mrt rame9 400m-Infinity pool gym shopping mall,416454376,Iwo,Huai Khwang,Entire home/apt,13.75572322630787,100.56752298182006,1375,15,364,23,5,5,2.03,2022-11-16,0.0,0.0,Inner City,Recovery Period
735204670115793287,"Local artist home, Private Aircon Room*PetFriendly",11346360,Upside,Phasi Charoen,Private room,13.696052264867744,100.4324408993125,351,1,365,2,3,3,1.53,2022-12-07,0.0,0.0,Middle City,Recovery Period
735207676567232289,2-mrt rame9 400m-Infinity pool gym shopping mall,416454376,Iwo,Huai Khwang,Entire home/apt,13.75475,100.56647,1375,15,364,23,2,2,0.98,2022-11-05,0.0,0.0,Inner City,Recovery Period
735210122363328134,Lovely condo!Free pool&WIFI-Asok/SukhumvitBTS! 2PP,480415786,Aaron,Khlong Toei,Entire home/apt,13.7348564,100.5579603,1863,1,362,9,8,8,4.0,2022-12-27,0.0,0.0,Inner City,Recovery Period
735210994355289392,16-Mrt rame9 400米/附近火车夜市/大型商场/按摩/易初莲花超市/无边游泳池,416454376,Iwo,Huai Khwang,Entire home/apt,13.75463,100.5852,1375,15,364,23,2,2,0.98,2022-11-16,0.0,0.0,Inner City,Recovery Period
735211117924879449,3-mrt rame9 400m-Infinity pool gym shopping mall,416454376,Iwo,Huai Khwang,Entire home/apt,13.75453,100.56861,1375,15,364,23,0,0,0.0,1970-01-01,0.0,0.0,Inner City,Pre-COVID
735220343662424750,4-Ideo Rama 9 - Asoke mrt rame9 400m,416454376,Iwo,Huai Khwang,Entire home/apt,13.75463,100.56833,1375,15,364,23,3,3,1.27,2022-11-02,0.0,0.0,Inner City,Recovery Period
735229482125591556,5-mrt rame9 400m-Infinity pool gym shopping mall,416454376,Iwo,Huai Khwang,Entire home/apt,13.75586,100.56838,1375,15,364,23,1,1,0.53,2022-11-02,0.0,0.0,Inner City,Recovery Period
735232887003531689,Cozy MRT Bangyikan near local market,483129982,Bkk,Bang Phlat,Entire home/apt,13.77334,100.48379,850,3,365,1,0,0,0.0,1970-01-01,67.0,0.0,Inner City,Pre-COVID
735236097943535169,New! Gateway/ Bangkok University 1BR 2PPL near BTS,314945555,Nana,Khlong Toei,Entire home/apt,13.7166686,100.5849674,2099,1,362,49,2,2,0.87,2022-12-22,100.0,4.65,Inner City,Recovery Period
735248979481365445,12-曼谷市中心豪华温泉酒店公寓 bts thonglo 本地小吃市场免费泳池 健身房,402093105,Hi Gravity,Khlong Toei,Entire home/apt,13.71926,100.57523,1581,7,241,45,7,7,2.88,2022-12-12,0.0,0.0,Inner City,Recovery Period
735251817177288443,13-Bts thonglo 700m free swimming pool gym,402093105,Hi Gravity,Khlong Toei,Entire home/apt,13.71874,100.57591,1581,7,241,45,2,2,0.82,2022-11-01,0.0,0.0,Inner City,Recovery Period
735254049415872118,15-曼谷市中心豪华温泉酒店公寓 bts thonglo 本地小吃市场免费泳池 健身房,402093105,Hi Gravity,Khlong Toei,Entire home/apt,13.72007,100.5755,1581,3,241,45,2,2,0.82,2022-11-01,0.0,0.0,Inner City,Recovery Period
735257626974718148,16-BTS Thong Lo free swimming pool and gym,402093105,Hi Gravity,Khlong Toei,Entire home/apt,13.72067,100.57613,1581,7,241,45,9,9,3.7,2022-12-14,0.0,0.0,Inner City,Recovery Period
735304382734128277,15-BTS Thong Lo free swimming pool and gym,402093105,Hi Gravity,Khlong Toei,Entire home/apt,13.72297,100.57277,1581,7,241,45,9,9,5.63,2022-12-12,0.0,0.0,Inner City,Recovery Period
735320113093591079,17-曼谷市中心豪华温泉酒店公寓 bts thonglo 本地小吃市场免费泳池 健身房,402093105,Hi Gravity,Khlong Toei,Entire home/apt,13.72275,100.57273,1581,7,241,45,20,20,8.22,2022-12-14,0.0,0.0,Inner City,Recovery Period
735347701187329719,HPZP_262_Ploenchit & Nana BTS/roof pool/500WiFi,35082871,Ed,Khlong Toei,Entire home/apt,13.739762670365485,100.55187370926213,1497,1,328,33,14,14,5.75,2022-12-13,0.0,0.0,Inner City,Recovery Period
735363016546656765,8-Ideo Rama 9 - Asoke mrt rame9 400m,416454376,Iwo,Huai Khwang,Entire home/apt,13.75469,100.56847,1375,15,364,23,1,1,0.53,2022-11-02,0.0,0.0,Inner City,Recovery Period
735363842769616410,9-Ideo Rama 9 - Asoke mrt rame9 400m,416454376,Iwo,Huai Khwang,Entire home/apt,13.75627,100.56818,1375,15,364,23,1,1,0.53,2022-11-02,0.0,0.0,Inner City,Recovery Period
735365199797829945,10-Mrt rame9 400米/附近火车夜市/大型商场/按摩/易初莲花超市/无边游泳池,416454376,Iwo,Huai Khwang,Entire home/apt,13.75657,100.56691,1375,15,364,23,6,6,2.43,2022-11-16,0.0,0.0,Inner City,Recovery Period
735381680000086719,2-mrt rame9 400m-Infinity pool/gym/shopping mall,402093105,Hi Gravity,Huai Khwang,Entire home/apt,13.75458,100.57712,1375,15,243,45,13,13,5.27,2022-12-23,0.0,0.0,Inner City,Recovery Period
735384082402424250,3-mrt rame9 400m-Infinity pool/gym/shopping mall,402093105,Hi Gravity,Huai Khwang,Entire home/apt,13.75332,100.58471,1375,15,243,45,2,2,0.81,2022-10-20,0.0,0.0,Inner City,Recovery Period
735384317188175387,11-Mrt rame9 400米/附近火车夜市/大型商场/按摩/易初莲花超市/无边游泳池,416454376,Iwo,Huai Khwang,Entire home/apt,13.75692,100.56801,1375,15,364,23,3,3,1.48,2022-11-16,0.0,0.0,Inner City,Recovery Period
735392542087347897,12-Mrt rame9 400米/附近火车夜市/大型商场/按摩/易初莲花超市/无边游泳池,416454376,Iwo,Huai Khwang,Entire home/apt,13.75539,100.56852,1375,15,364,23,3,3,1.48,2022-11-16,0.0,0.0,Inner City,Recovery Period
735401531319591253,13-Mrt rame9 400米/附近火车夜市/大型商场/按摩/易初莲花超市/无边游泳池,416454376,Iwo,Huai Khwang,Entire home/apt,13.75664,100.56775,1375,15,364,23,4,4,1.76,2022-11-16,0.0,0.0,Inner City,Recovery Period
735402221561589043,14-Mrt rame9 400米/附近火车夜市/大型商场/按摩/易初莲花超市/无边游泳池,416454376,Iwo,Huai Khwang,Entire home/apt,13.7553,100.56643,1375,15,364,23,3,3,1.48,2022-11-16,0.0,0.0,Inner City,Recovery Period
735403113233516455,15-Mrt rame9 400米/附近火车夜市/大型商场/按摩/易初莲花超市/无边游泳池,416454376,Iwo,Huai Khwang,Entire home/apt,13.75549,100.56661,1375,15,364,23,3,3,1.29,2022-11-05,0.0,0.0,Inner City,Recovery Period
735423390621612198,Lofts Silom,479640508,Yoyo,Bang Rak,Entire home/apt,13.7235,100.52319,4000,15,350,10,1,1,1.0,2022-12-19,100.0,4.92,Inner City,Recovery Period
735446330041884560,1Bedroom_Citycenter_FastWifi-GymBigPool-Checkin24h,251620538,Max,Khlong Toei,Entire home/apt,13.71686,100.57558,950,29,283,8,3,3,1.45,2022-12-07,0.0,0.0,Inner City,Recovery Period
735485943377599960,Family&Friends@75 sqm. 2BR w/pool-3m walk-BTS&Mall,267746594,Windy,Khlong Toei,Entire home/apt,13.72306,100.57028,2899,28,109,37,0,0,0.0,1970-01-01,100.0,4.75,Inner City,Pre-COVID
735486700364073184,17-Mrt rame9 400米/附近火车夜市/大型商场/按摩/易初莲花超市/无边游泳池,416454376,Iwo,Huai Khwang,Entire home/apt,13.75527,100.56658,1375,15,364,23,4,4,1.71,2022-11-16,0.0,0.0,Inner City,Recovery Period
735487511289377501,18-Mrt rame9 400米/附近火车夜市/大型商场/按摩/易初莲花超市/无边游泳池,416454376,Iwo,Huai Khwang,Entire home/apt,13.75673,100.56788,1375,15,364,23,2,2,0.98,2022-11-05,0.0,0.0,Inner City,Recovery Period
735489374448169268,19-Mrt rame9 400米/附近火车夜市/大型商场/按摩/易初莲花超市/无边游泳池,416454376,Iwo,Huai Khwang,Entire home/apt,13.75527,100.58478,1375,15,364,23,2,2,0.98,2022-11-05,0.0,0.0,Inner City,Recovery Period
735490491350529681,20-Mrt rame9 400米/附近火车夜市/大型商场/按摩/易初莲花超市/无边游泳池,416454376,Iwo,Huai Khwang,Entire home/apt,13.75402,100.58324,1375,15,364,23,0,0,0.0,1970-01-01,0.0,0.0,Inner City,Pre-COVID
735490906476847463,21-Mrt rame9 400米/附近火车夜市/大型商场/按摩/易初莲花超市/无边游泳池,416454376,Iwo,Huai Khwang,Entire home/apt,13.75383,100.58553,1375,15,364,23,1,1,0.6,2022-11-09,0.0,0.0,Inner City,Recovery Period
735491436814710798,22-Mrt rame9 400米/附近火车夜市/大型商场/按摩/易初莲花超市/无边游泳池,416454376,Iwo,Huai Khwang,Entire home/apt,13.75384,100.58359,1375,15,364,23,0,0,0.0,1970-01-01,0.0,0.0,Inner City,Pre-COVID
735493512229176991,23-Mrt rame9 400米/附近火车夜市/大型商场/按摩/易初莲花超市/无边游泳池,416454376,Iwo,Huai Khwang,Entire home/apt,13.75327,100.58517,1375,15,364,23,0,0,0.0,1970-01-01,0.0,0.0,Inner City,Pre-COVID
735494579068690906,24-Mrt rame9 400米/附近火车夜市/大型商场/按摩/易初莲花超市/无边游泳池,416454376,Iwo,Huai Khwang,Entire home/apt,13.75655,100.56807,1375,15,364,23,1,1,0.53,2022-11-02,0.0,0.0,Inner City,Recovery Period
735549829314418148,曼谷老牌商业区发源地高端小区,455700678,Zhang,Sathon,Entire home/apt,13.70831,100.52633,1600,15,79,20,0,0,0.0,1970-01-01,0.0,0.0,Inner City,Pre-COVID
735571101928846032,配有免费泳池健身房阅览室的地铁旁大户型公寓,455700678,Zhang,Thon buri,Entire home/apt,13.71753,100.4755,800,5,56,20,0,0,0.0,1970-01-01,0.0,0.0,Inner City,Pre-COVID
735734320226862975,Livable condo on 18th floor with swimming  pool,482757803,Chayuda,Khlong Toei,Private room,13.7082703,100.5995127,800,28,242,1,0,0,0.0,1970-01-01,0.0,0.0,Inner City,Pre-COVID
735737420991372773,Private King En-suite AC Bedroom in house.,215302964,Anthony,Phra Khanong,Private room,13.6974,100.59912,800,4,49,7,2,2,0.94,2022-11-02,0.0,0.0,Middle City,Recovery Period
735747931190430739,Life62condo，200MtoBTSbangchak地铁口freewifi，35m²带衣帽间,172820753,AliceGuo郭美,Phra Khanong,Entire home/apt,13.6954,100.60252,950,30,148,17,1,1,0.86,2022-11-24,100.0,4.67,Middle City,Recovery Period
735832429543311704,Spacious bedroom with living room at Bangkok-Loft,29665859,Sirithorn & Felix,Khlong Toei,Entire home/apt,13.71293,100.59195,1563,3,341,5,2,2,1.46,2022-12-13,100.0,4.98,Inner City,Recovery Period
735854663392135247,Just Us Home Stay - Room 1,467343405,Justus,Phaya Thai,Private room,13.795284939165214,100.54893508584443,1400,1,365,4,1,1,1.0,2022-12-18,100.0,4.88,Middle City,Recovery Period
735945523982677620,Luxury Stay in Sukhumvit - 4min walk BTS Ekkamai !,483266321,Hii,Khlong Toei,Entire home/apt,13.71596,100.58567,1800,7,279,1,3,3,1.91,2022-12-08,100.0,4.94,Inner City,Recovery Period
735952788329210460,Best View Condo,159731099,Raphael,Bang Kapi,Entire home/apt,13.760557071126044,100.62794778496028,750,28,316,2,0,0,0.0,1970-01-01,100.0,4.83,Middle City,Pre-COVID
735979523887975586,Luxury Condo with Infinity Pool and Bangkok View,417663047,Sam,Khlong San,Entire home/apt,13.72066,100.50761,1075,29,216,1,1,1,1.0,2022-12-10,100.0,5.0,Inner City,Recovery Period
735992504031265147,modern Asoke near MRT & BTS asoke station 500m,185602387,Pluem,Vadhana,Private room,13.742257588953288,100.560091920197,1700,1,346,16,1,1,0.64,2022-11-12,0.0,0.0,Middle City,Recovery Period
735997469419717628,Cozy Condo Near Airport rail link and major roads,173968390,Jakrawan,Suanluang,Entire home/apt,13.7363,100.64423,1369,2,329,1,8,8,3.81,2022-12-22,0.0,0.0,Middle City,Recovery Period
736030908926202291,2 bedrooms at BTS Krung Thon Buri min 14 nights,7454779,Lily Duangdao,Khlong San,Entire home/apt,13.72167,100.49621,1950,14,86,7,0,0,0.0,1970-01-01,100.0,5.0,Inner City,Pre-COVID
748356518314691306,SALE! 2br for 4 ppl!Surasak BTS/Pool&GYM/WIFI,485536928,Lucas,Sathon,Entire home/apt,13.711271400506616,100.5201056851807,2221,1,173,4,13,13,6.96,2022-12-21,0.0,0.0,Inner City,Recovery Period
740829471414372604,Cosy & Private 1BR at the heart of Bangkok,484192238,Thanapat,Parthum Wan,Private room,13.74187,100.5501,3243,1,361,2,2,2,2.0,2022-12-26,100.0,4.67,Inner City,Recovery Period
740834824865366433,Grand Suites Soi Sukhumvit19 With Pool - D3,45414241,Banthueng,Vadhana,Private room,13.74227,100.56157,4120,1,85,7,2,2,0.98,2022-12-16,0.0,0.0,Middle City,Recovery Period
740835568362617915,Grand Suites Soi Sukhumvit19 With Pool - M,45414241,Banthueng,Vadhana,Entire home/apt,13.74085,100.56001,4120,7,84,7,0,0,0.0,1970-01-01,0.0,0.0,Middle City,Pre-COVID
740848569075585212,Weekly! 16F10#BTS Nana 5mins/w#Terminal 21&Max2ppl,274026012,潜,Vadhana,Entire home/apt,13.74382,100.55748,1824,2,48,12,0,0,0.0,1970-01-01,0.0,0.0,Middle City,Pre-COVID
740883628671552984,17F10#BTS Nana 5mins walk#Terminal 21#Nana&Max2ppl,274026012,潜,Vadhana,Entire home/apt,13.74304,100.55567,2097,2,52,12,4,4,1.82,2022-11-26,0.0,0.0,Middle City,Recovery Period
740888479373581427,"Private home with fully furnished, and garden.",484058048,Kantapak,Sai Mai,Entire home/apt,13.90091,100.63404,4000,5,365,1,1,1,1.0,2022-12-19,0.0,4.0,Middle City,Recovery Period
740892559783984371,Weekly! 17F11#BTS Nana 5mins walk#Nana&Max2ppl,274026012,潜,Vadhana,Entire home/apt,13.74353,100.55603,2194,2,70,12,3,3,1.41,2022-11-28,0.0,0.0,Middle City,Recovery Period
740899978775829065,21F11#BTS Nana 5mins walk#Terminal 21#Nana&Max2ppl,274026012,潜,Vadhana,Entire home/apt,13.74239,100.55754,2043,2,71,12,3,3,2.0,2022-11-30,0.0,0.0,Middle City,Recovery Period
740917233297035393,"Lovely one bedroom, 55sqm - central area",434168399,Krittika,Khlong Toei,Entire home/apt,13.73564,100.55829,8743,1,365,44,0,0,0.0,1970-01-01,70.0,1.0,Inner City,Pre-COVID
740923482544773113,30F11#BTS Nana 5mins walk#Terminal 21#Nana&Max2ppl,274026012,潜,Vadhana,Entire home/apt,13.7437,100.55713,2043,2,78,12,3,3,1.45,2022-12-12,0.0,0.0,Middle City,Recovery Period
740924999324852623,"Lovely one bedroom, 55sqm - central area",434168399,Krittika,Khlong Toei,Entire home/apt,13.73539,100.55848,8743,1,365,44,1,1,1.0,2022-12-24,70.0,5.0,Inner City,Recovery Period
740927989549317381,"Lovely one bedroom lake view, 95sqm - central area",434168399,Krittika,Khlong Toei,Entire home/apt,13.73526,100.55664,10200,1,365,44,0,0,0.0,1970-01-01,70.0,0.0,Inner City,Pre-COVID
740933080847463538,"Lovely one bedroom lake view, 95sqm - central area",434168399,Krittika,Khlong Toei,Private room,13.73534,100.55834,10200,1,365,44,0,0,0.0,1970-01-01,70.0,0.0,Inner City,Pre-COVID
740935737229221788,"Nice family room, 83sqm - central area",434168399,Krittika,Khlong Toei,Entire home/apt,13.73347,100.55751,14571,1,365,44,0,0,0.0,1970-01-01,70.0,0.0,Inner City,Pre-COVID
